942	6338	1	5
7880	104	1	1
6622	3052	1	8
1604	6266	1	1
4920	8387	1	2
10	3320	1	1
5536	5217	1	1
8142	3525	1	3
1226	1895	1	3
1155	6217	1	1
7409	3912	1	4
3712	4652	1	1
8058	6997	1	1
4526	764	1	9
2556	6152	1	5
3187	1574	1	1
6687	1498	1	1
6702	4409	1	1
2585	2279	1	1
1718	7059	1	1
2404	7974	1	9
1575	3612	1	1
2358	1525	1	7
3433	5043	1	1
2698	4900	1	1
4674	7207	1	1
7613	5622	1	2
1951	1188	1	5
7258	1598	1	1
1013	6685	1	5
1418	7931	1	6
1243	2547	1	1
7870	2776	1	1
4443	3798	1	6
655	2222	1	1
4805	4621	1	5
7538	7011	1	1
2589	1587	1	1
4035	5045	1	1
2556	7789	1	6
5916	2029	1	2
2429	1978	1	1
3594	2617	1	6
4920	4285	1	8
1184	796	1	2
5371	1719	1	8
4520	1788	1	1
3022	7760	1	8
1883	2666	1	1
8328	2879	1	4
8251	215	1	3
8327	7620	1	1
1205	1486	1	4
5520	3136	1	2
4185	1590	1	1
1642	764	1	1
856	3017	1	1
5398	1067	1	1
1538	2617	1	8
6748	4590	1	5
8039	7753	1	5
160	1184	1	2
1037	1024	1	1
622	6700	1	1
6184	8235	1	1
6035	5328	1	1
5614	6487	1	1
1940	2029	1	1
5617	3209	1	1
5022	4797	1	1
4910	8466	1	1
7485	3807	1	1
6501	13	1	1
8345	8445	1	6
580	7710	1	4
1018	1010	1	5
7614	4709	1	1
6516	5046	1	10
2283	1188	1	5
4746	7632	1	3
7584	2173	1	9
3696	6239	1	1
4906	6255	1	1
311	4380	1	1
5983	7169	1	1
3039	1623	1	1
7168	4340	1	7
1501	5190	1	2
3356	1777	1	6
173	3929	1	1
2222	655	1	1
639	7871	1	1
2186	13	1	1
3191	4016	1	1
1356	8106	1	1
632	578	1	1
7155	7271	1	9
748	7973	1	11
4591	5602	1	9
6068	842	1	3
4882	4105	1	1
7160	1526	1	1
431	6881	1	2
3376	5622	1	1
1240	4455	1	2
5326	5076	1	1
3451	4393	1	11
4913	1564	1	1
1481	8292	1	1
2609	3773	1	1
7643	5845	1	1
7103	5392	1	1
4015	7496	1	1
2866	7819	1	1
2166	4411	1	6
5955	6954	1	1
3472	1430	1	5
8062	5450	1	5
4844	1940	1	1
673	5635	1	11
5622	3223	1	4
5067	8498	1	1
3367	5541	1	4
2404	6237	1	2
3217	8283	1	1
6057	3546	1	11
818	2025	1	5
160	4393	1	4
5522	1788	1	1
1691	1205	1	5
329	7347	1	4
5644	2151	1	1
763	6775	1	1
1193	6108	1	1
3789	2189	1	1
5516	6690	1	1
1678	7710	1	5
7933	818	1	5
3296	5611	1	1
130	2730	1	2
5985	7222	1	6
4617	3819	1	10
501	1916	1	9
8513	5877	1	1
7804	2776	1	1
5945	3397	1	10
7848	6131	1	2
3713	577	1	1
8026	5397	1	1
2129	475	1	8
4765	6255	1	1
5519	5051	1	1
215	608	1	7
2591	851	1	1
4906	8231	1	1
5702	572	1	1
4121	4460	1	3
1659	2591	1	1
3377	3300	1	1
4742	4033	1	1
4251	3628	1	1
5178	4094	1	7
7760	8325	1	9
1518	942	1	8
2856	7745	1	7
5983	5663	1	1
4418	244	1	1
4769	7589	1	1
3784	7187	1	8
6410	3631	1	7
6196	6441	1	6
4376	549	1	3
6561	6995	1	1
6376	5687	1	1
4362	3981	1	1
4900	2973	1	1
1538	1104	1	1
929	5776	1	1
3697	3162	1	1
3397	2993	1	1
2416	8476	1	1
3052	5159	1	8
7636	5450	1	3
2826	434	1	1
8044	2855	1	1
3763	3768	1	1
5916	7335	1	1
2851	8419	1	2
7679	7309	1	1
5545	2694	1	1
6404	7510	1	6
1362	7278	1	1
384	7121	1	1
8460	2730	1	2
5501	525	1	1
2501	632	1	1
7667	7750	1	5
5411	3061	1	1
5733	7325	1	6
5477	7983	1	1
4200	4653	1	1
5074	7946	1	1
2575	4848	1	2
4916	4428	1	5
5151	7439	1	4
1851	5411	1	1
6813	743	1	1
1047	6190	1	1
4489	3320	1	1
3321	7499	1	1
3678	2370	1	1
2360	818	1	7
4361	4566	1	3
7539	5111	1	1
3244	748	1	8
2379	3320	1	1
7488	7298	1	2
432	3962	1	1
1623	4370	1	1
8329	3714	1	1
6635	3027	1	1
7640	2890	1	1
2376	1599	1	1
7709	895	1	1
5410	7940	1	5
1278	6266	1	1
901	3979	1	1
4910	6660	1	1
7940	5136	1	10
3956	6811	1	1
6764	4229	1	3
6221	7629	1	1
4876	7335	1	4
473	1837	1	4
5103	8228	1	2
4936	5687	1	1
1755	583	1	1
1161	6840	1	1
3356	4004	1	5
4612	1857	1	1
2404	5089	1	5
229	4722	1	1
493	878	1	1
5807	5976	1	2
1026	8261	1	3
6603	4438	1	1
7422	4004	1	3
1758	1480	1	1
2674	1409	1	7
8112	961	1	1
97	5293	1	6
5996	7912	1	6
2582	5310	1	1
4697	5956	1	2
7529	4145	1	1
5144	6906	1	1
5371	7008	1	8
837	1339	1	1
5478	5484	1	1
4146	640	1	2
8367	3780	1	2
6410	1961	1	6
5353	1926	1	1
5111	4276	1	2
5208	3320	1	1
5938	8260	1	1
4601	8422	1	2
6496	6672	1	1
2080	6581	1	1
4076	2525	1	1
6665	5046	1	5
2414	8377	1	1
4560	6184	1	1
286	4410	1	1
6565	5249	1	11
3830	669	1	3
2183	5202	1	7
1311	6840	1	1
5620	1785	1	1
2108	2138	1	2
6772	3007	1	5
1471	6290	1	2
6453	2216	1	1
7789	8259	1	5
628	594	1	1
7831	2368	1	1
5656	7151	1	5
2540	160	1	3
3767	1599	1	1
5208	2291	1	1
3635	4360	1	11
4112	473	1	1
3646	2461	1	2
8376	6496	1	1
3173	3049	1	2
2237	5685	1	2
5178	7789	1	7
212	7160	1	2
2186	2225	1	1
5224	6513	1	1
4438	7723	1	1
2056	4658	1	1
1882	7098	1	1
1678	6196	1	4
2243	7492	1	1
3245	4577	1	2
479	1364	1	1
2227	6513	1	1
821	3218	1	8
222	7886	1	1
4583	5339	1	1
436	4794	1	1
7009	7360	1	3
7754	1255	1	8
7204	4941	1	1
1266	4774	1	3
7239	3052	1	2
4200	1352	1	1
4354	5032	1	5
3099	574	1	2
1307	1	1	2
7188	7760	1	8
3797	2227	1	1
6347	7560	1	1
3201	8093	1	1
5025	7240	1	1
2360	5935	1	9
4923	2138	1	10
8210	7806	1	1
7745	6496	1	4
4148	5208	1	1
4023	3669	1	1
7662	4285	1	3
5947	1012	1	8
1363	6234	1	1
7008	1434	1	6
4875	5634	1	1
3876	3243	1	1
7421	937	1	1
4637	5645	1	1
4623	3768	1	1
7974	815	1	4
2813	5450	1	10
8335	5449	1	2
2173	5664	1	4
797	493	1	1
3651	4285	1	2
6299	6967	1	1
851	3907	1	1
4202	5107	1	2
7104	7789	1	1
2736	4548	1	6
4629	4314	1	2
1912	832	1	1
5590	6446	1	1
6685	8201	1	4
8221	7632	1	3
2150	6056	1	1
235	2378	1	7
160	5871	1	1
2237	7577	1	1
6611	1188	1	8
3218	4369	1	2
440	4458	1	1
685	2310	1	1
3321	600	1	1
1678	2628	1	3
5505	110	1	1
6991	7492	1	1
533	6184	1	1
6412	7421	1	1
837	1213	1	1
5809	6552	1	1
4019	5081	1	2
4285	6446	1	8
1961	6817	1	6
5209	3329	1	6
1892	3451	1	9
5209	3356	1	1
1591	6260	1	3
452	3708	1	1
4805	4836	1	5
5046	3476	1	6
5438	4953	1	5
2697	984	1	6
1750	4805	1	3
7492	4586	1	1
3237	6995	1	1
8396	7264	1	9
2803	5089	1	7
3126	2196	1	11
5568	7478	1	1
936	664	1	1
499	7084	1	10
4517	338	1	1
7720	4793	1	6
4131	7207	1	1
3902	3397	1	3
7923	104	1	2
3963	1439	1	1
1906	5951	1	1
721	6672	1	1
3763	3542	1	1
5614	5858	1	1
6986	7510	1	3
1179	5687	1	1
5403	2856	1	7
8425	5125	1	1
7131	6941	1	2
2646	2993	1	1
7750	3126	1	7
8103	4369	1	3
6668	5091	1	1
6232	4275	1	1
80	4338	1	1
4236	5922	1	9
8063	1571	1	4
6942	6469	1	1
4886	577	1	1
6835	3279	1	1
7770	4848	1	2
2838	4094	1	1
3352	659	1	3
8169	1847	1	5
3674	3865	1	2
3763	6986	1	1
7897	3514	1	8
920	160	1	1
8011	1880	1	1
8349	3979	1	1
5392	6389	1	1
3321	5718	1	1
2422	6196	1	5
6672	4761	1	1
2697	7562	1	5
4492	1598	1	1
1173	28	1	5
5518	6168	1	4
6483	7806	1	1
4093	2647	1	5
402	6596	1	1
689	8119	1	1
491	5244	1	2
5237	2237	1	1
556	7620	1	1
6229	7510	1	4
4621	6025	1	6
8056	4317	1	1
851	3542	1	1
4472	2253	1	2
818	7878	1	7
6960	1926	1	1
6982	2110	1	1
4746	6868	1	3
818	2697	1	5
1802	2958	1	1
3501	2616	1	9
6991	3579	1	1
5282	3501	1	2
2312	5307	1	1
4586	2029	1	2
5472	5381	1	2
5695	6196	1	5
583	1518	1	9
5208	6873	1	2
5802	4898	1	4
6552	5493	1	1
6316	1525	1	7
2535	4371	1	1
5997	7662	1	6
2729	4760	1	1
8093	7410	1	1
5422	1779	1	2
1473	5879	1	1
7817	1423	1	1
7934	1519	1	1
4330	4941	1	1
1033	1104	1	8
6218	2013	1	1
410	2501	1	1
1194	3907	1	1
7865	3668	1	1
3714	309	1	1
4730	2053	1	1
4330	6131	1	5
8328	4285	1	6
3390	3243	1	1
6159	7753	1	4
7862	1788	1	1
2121	2360	1	9
5354	5178	1	8
3540	1319	1	1
2595	7690	1	11
7675	2344	1	1
3825	5565	1	1
6314	3126	1	2
6843	5439	1	1
7160	8142	1	3
7104	2328	1	2
2769	2431	1	2
238	7479	1	6
6220	1113	1	2
1080	5393	1	3
5922	2935	1	3
6537	612	1	1
5282	5868	1	3
365	677	1	8
5733	2867	1	6
7598	5048	1	1
8367	1027	1	1
4992	670	1	1
1356	3612	1	1
5879	6783	1	1
1349	2344	1	1
7191	7808	1	7
7448	1928	1	2
7496	7084	1	3
6300	4438	1	1
5459	7524	1	6
4042	6516	1	11
4536	5136	1	2
1430	7755	1	9
1026	1785	1	4
2119	7641	1	11
3674	4549	1	3
2100	4521	1	1
7770	1060	1	1
721	2911	1	1
1069	2150	1	1
4184	6103	1	5
365	2038	1	7
334	4317	1	1
3241	5466	1	6
2042	5046	1	2
6827	786	1	1
1141	5392	1	1
1111	2933	1	1
7750	6317	1	2
3497	4508	1	8
5190	5873	1	2
2211	7968	1	7
1186	2884	1	2
7138	7983	1	1
4029	5315	1	2
3545	5685	1	1
1517	2148	1	1
3132	5850	1	1
3320	1173	1	1
2358	2034	1	8
5432	1525	1	9
8142	2084	1	10
4754	6585	1	1
274	6825	1	1
8122	2786	1	2
6498	991	1	1
2119	2856	1	7
7643	2236	1	6
1127	5282	1	1
2373	4658	1	1
7964	3689	1	3
776	7751	1	5
5982	3455	1	2
2005	1572	1	1
7846	6611	1	10
5996	3136	1	4
4834	1481	1	1
7804	7511	1	1
929	3819	1	5
768	8062	1	5
4418	4661	1	1
5516	1981	1	1
1087	8238	1	4
210	4341	1	1
3196	6239	1	1
1123	5208	1	1
7898	2295	1	1
3089	8313	1	1
2307	4432	1	1
929	928	1	5
1080	2119	1	7
5292	3547	1	1
7172	6090	1	2
384	4437	1	1
8321	4870	1	1
7472	1908	1	1
12	4760	1	1
4457	2646	1	1
1972	4892	1	1
4766	347	1	1
7605	2730	1	1
5477	2123	1	2
1286	6266	1	1
6643	8104	1	2
3540	7901	1	1
5198	2955	1	1
1700	608	1	2
5659	7680	1	2
347	6959	1	1
8501	7924	1	1
6091	1091	1	1
4438	2437	1	1
8264	1277	1	1
7461	928	1	4
3481	519	1	1
5589	2778	1	1
7063	959	1	2
2081	4709	1	1
137	4848	1	1
3109	5928	1	1
7315	2993	1	2
3223	2047	1	6
4236	1308	1	9
1009	6806	1	2
2597	6467	1	1
3513	4105	1	1
670	680	1	1
6337	1412	1	2
5293	6217	1	4
4635	4608	1	1
232	7492	1	7
3191	2506	1	1
673	3546	1	10
3177	2123	1	1
546	137	1	2
467	6501	1	2
1065	1847	1	4
1595	2649	1	1
677	2173	1	5
2637	5789	1	2
4262	8429	1	1
5074	7465	1	1
8058	7996	1	1
306	3039	1	1
3784	7084	1	7
570	5834	1	1
6689	2129	1	10
7782	4369	1	2
1060	5895	1	1
2286	1904	1	1
5635	2674	1	7
3803	3497	1	7
1367	3842	1	7
2121	4093	1	9
1301	5241	1	4
6687	3308	1	1
3874	1538	1	2
5695	3969	1	1
8335	3962	1	1
6887	6644	1	11
4369	1719	1	4
5945	2138	1	5
1391	721	1	1
1943	1720	1	2
2602	1664	1	5
6527	90	1	2
6391	6290	1	4
8513	3669	1	1
1026	7343	1	4
6327	1080	1	1
4848	6094	1	2
1801	1880	1	1
3406	2554	1	5
6347	533	1	1
1886	3517	1	1
8071	3381	1	1
7589	5687	1	1
905	8281	1	11
557	6103	1	1
5229	7806	1	1
7933	6122	1	4
1525	942	1	3
2875	8161	1	4
1271	4330	1	1
5850	5527	1	1
7074	4805	1	1
1837	3200	1	4
2263	6245	1	3
2825	1720	1	2
5663	7401	1	5
2387	8130	1	1
2406	6660	1	1
3411	4848	1	1
4479	7084	1	8
5640	2200	1	2
3397	2801	1	3
4845	6905	1	2
1158	1506	1	1
6520	6301	1	2
7110	2704	1	5
6433	942	1	1
7643	581	1	1
6285	3416	1	1
5208	7787	1	1
8284	5867	1	5
5040	3891	1	1
5995	7528	1	2
1278	1472	1	2
3341	2029	1	3
4270	8505	1	1
6290	24	1	2
4614	7372	1	5
2448	2730	1	1
5309	3153	1	1
6145	4014	1	1
7962	851	1	1
7264	3301	1	1
4759	1987	1	2
867	633	1	1
1808	7263	1	1
2479	5927	1	1
2372	8026	1	1
942	2871	1	1
4910	1211	1	1
4910	7946	1	1
5450	5495	1	1
1876	3007	1	2
3468	4540	1	1
4761	4978	1	1
204	2404	1	3
3476	2736	1	6
7394	473	1	4
697	4020	1	3
3953	4216	1	4
6862	6975	1	1
7105	5333	1	1
1542	505	1	2
815	2123	1	1
2837	8410	1	11
1484	160	1	3
1940	5973	1	1
1072	8371	1	1
3830	6668	1	1
6180	2041	1	3
206	1972	1	1
5509	1311	1	4
4544	5770	1	1
6861	3136	1	4
7255	6299	1	1
7808	2173	1	5
2454	359	1	1
3713	7455	1	1
1412	6090	1	1
7677	5521	1	1
4621	3424	1	4
362	1080	1	2
5845	7078	1	1
8360	7939	1	2
3478	2216	1	1
2392	939	1	1
130	8379	1	2
5523	2138	1	2
2018	3842	1	2
84	3929	1	2
3323	3722	1	1
348	5315	1	2
200	8112	1	1
8403	6266	1	1
4057	6546	1	1
2597	1587	1	2
5089	2502	1	10
718	6199	1	1
3397	1719	1	2
5516	3511	1	1
5032	6584	1	2
7324	6488	1	5
8296	1153	1	1
4787	5662	1	1
995	3119	1	2
1604	4481	1	1
3240	6213	1	1
2243	6117	1	1
5922	6000	1	3
6899	7617	1	1
4492	1439	1	1
7500	6245	1	3
850	8168	1	2
1010	26	1	7
8513	2965	1	1
5381	4953	1	2
4459	7452	1	1
4360	3689	1	3
5172	3501	1	2
7216	4003	1	2
7583	2166	1	11
4798	5392	1	1
6999	7978	1	8
5725	384	1	1
7168	1811	1	7
3660	942	1	3
8376	25	1	1
1075	2554	1	3
2852	3768	1	1
7903	6890	1	10
204	4746	1	3
1700	678	1	1
796	905	1	11
7402	4309	1	2
1104	308	1	9
6218	352	1	1
4180	3542	1	4
4820	2859	1	11
410	2343	1	1
2435	3393	1	2
6948	4367	1	1
4819	2934	1	1
662	2898	1	3
6555	2993	1	3
1613	677	1	4
5522	1226	1	1
1921	2892	1	1
7531	3699	1	3
6825	5109	1	1
677	7633	1	3
10	76	1	1
3178	6201	1	1
2029	6480	1	10
7499	1080	1	2
2278	5064	1	7
5783	287	1	5
7474	5301	1	1
5539	3736	1	1
2856	7667	1	7
7816	7134	1	2
3847	3081	1	9
354	6246	1	1
2281	1660	1	1
7790	7202	1	1
8314	5687	1	1
7627	2216	1	1
6668	4941	1	1
2609	6840	1	1
3604	3100	1	3
2084	905	1	11
5698	5433	1	3
3089	5374	1	1
473	1194	1	2
1996	320	1	1
7586	4229	1	2
3286	2499	1	1
3500	4161	1	1
6991	2616	1	1
6159	7755	1	7
3934	2360	1	11
5407	5358	1	1
26	5450	1	6
6970	393	1	1
2073	10	1	1
1841	1172	1	1
4725	4986	1	1
1376	3598	1	1
984	1538	1	8
416	1948	1	1
112	7332	1	11
1388	5392	1	1
5663	5032	1	3
1241	5265	1	1
4777	4698	1	1
7516	5328	1	1
4699	8097	1	7
4342	86	1	1
1541	7496	1	2
7962	5949	1	1
442	3397	1	3
2993	4285	1	1
6255	6198	1	2
3415	3508	1	2
3616	2873	1	1
2224	6954	1	1
2129	7325	1	8
1189	3508	1	1
5505	2131	1	4
3042	7725	1	4
867	548	1	1
7130	5639	1	2
776	4472	1	4
4029	889	1	1
423	4567	1	1
6948	8189	1	1
3476	1075	1	6
4827	6537	1	1
2332	4432	1	1
4748	2178	1	9
6469	200	1	1
5282	2354	1	3
8376	2536	1	1
5594	549	1	1
8236	5381	1	1
7097	320	1	1
8071	4671	1	1
2595	3847	1	11
831	8478	1	1
166	6698	1	1
2801	6513	1	3
6960	4576	1	1
6858	6941	1	1
3346	4033	1	1
776	7753	1	3
559	7494	1	4
5041	4916	1	4
4766	2801	1	3
5159	3953	1	3
3728	3953	1	4
4502	7865	1	1
6000	3352	1	2
7198	2107	1	1
301	3153	1	1
7494	6266	1	1
1130	3283	1	1
6341	6086	1	1
5695	4820	1	9
7495	4666	1	2
2647	7070	1	8
7641	7326	1	4
7394	4944	1	4
3515	673	1	11
4776	2908	1	2
7187	1075	1	7
7271	6732	1	4
4166	5645	1	1
285	6905	1	1
8175	6908	1	1
3281	666	1	1
5433	8515	1	1
440	2293	1	1
5293	1544	1	4
1138	4366	1	1
7498	226	1	1
8259	3278	1	4
1266	3722	1	3
1205	4285	1	4
2274	3425	1	3
5516	4178	1	2
3501	905	1	1
6152	3791	1	5
246	4720	1	1
5112	2053	1	1
3178	6196	1	4
8061	1080	1	3
3313	6090	1	1
5687	7835	1	1
3157	7898	1	1
1118	803	1	7
6152	5733	1	6
1912	1947	1	1
3704	1590	1	1
1645	3318	1	5
7884	4745	1	6
7325	160	1	5
5017	5054	1	1
4097	4848	1	2
6516	7168	1	8
1931	1009	1	2
1638	3025	1	4
5910	2648	1	11
2948	3979	1	1
1448	7794	1	1
5516	1455	1	1
2487	928	1	6
2616	8271	1	1
6204	1408	1	1
5756	4818	1	4
90	1953	1	7
4900	7920	1	1
7182	1434	1	5
4216	3849	1	6
7084	1075	1	2
6703	7144	1	6
1329	7928	1	1
4072	5558	1	1
6628	1719	1	6
640	6465	1	2
503	6255	1	2
4976	5687	1	1
8201	2730	1	3
1168	2620	1	1
2287	2556	1	7
7218	1167	1	2
3625	1498	1	1
7347	373	1	7
7841	7539	1	1
2834	5754	1	3
6025	5009	1	7
2825	4342	1	2
1784	4298	1	1
3052	7206	1	11
3218	2360	1	8
6556	2036	1	1
2148	4031	1	4
677	3352	1	3
8328	4621	1	5
4594	6166	1	7
46	215	1	4
2239	5046	1	2
8379	7262	1	2
3356	6617	1	4
6095	7455	1	5
6090	1788	1	1
2738	6174	1	1
7916	7728	1	2
4472	4848	1	2
1912	256	1	1
24	5293	1	3
7641	5192	1	4
1157	4269	1	1
6099	6153	1	1
5979	6840	1	1
5435	4063	1	1
4698	4986	1	1
3110	5477	1	1
6103	4236	1	7
3388	2249	1	1
6260	8381	1	7
969	1016	1	7
6391	7110	1	5
8284	1804	1	5
1412	5673	1	2
1087	1075	1	4
5060	6266	1	1
4741	6184	1	1
6963	1808	1	1
6806	3554	1	2
4507	7819	1	1
2004	25	1	1
2183	1672	1	6
1877	3501	1	4
6556	6968	1	1
499	3953	1	10
7745	46	1	4
2358	7237	1	2
1872	4202	1	2
3631	1016	1	7
7	6239	1	1
3920	498	1	1
2540	1080	1	3
8304	6531	1	2
8188	6700	1	1
5908	7292	1	1
5329	5393	1	5
2697	6343	1	8
2730	1544	1	4
7880	4578	1	1
7244	2856	1	10
6196	2755	1	8
6103	6994	1	6
6838	5315	1	2
4638	4639	1	2
5521	287	1	1
4184	6617	1	4
3074	330	1	4
2243	3594	1	4
6788	942	1	3
364	1641	1	1
2993	4600	1	2
2755	5448	1	6
6114	6527	1	6
58	1767	1	2
5241	5041	1	3
3581	4307	1	3
5780	1218	1	1
1119	5074	1	4
7760	1737	1	8
3288	5807	1	1
421	1587	1	1
3287	2859	1	1
5516	4693	1	1
2414	5114	1	1
8000	4380	1	1
3639	8300	1	1
7168	3546	1	8
4021	5173	1	1
3267	4600	1	1
2465	1194	1	1
6148	6628	1	5
5985	7789	1	7
621	2487	1	6
8410	2832	1	8
2006	6455	1	1
1392	6470	1	1
711	6652	1	2
7574	2104	1	2
4582	6954	1	1
6714	2537	1	1
1961	4991	1	7
6541	2776	1	1
6771	7030	1	1
1021	7694	1	1
942	6746	1	4
8004	796	1	2
4025	1002	1	1
5824	175	1	1
4438	137	1	1
2376	2010	1	1
2875	1848	1	7
2864	2300	1	1
1940	76	1	1
1504	5249	1	2
3924	5466	1	7
8510	2958	1	7
2886	3932	1	1
5273	5009	1	7
8409	1280	1	10
1484	7041	1	1
3396	3005	1	1
7495	5450	1	2
7347	2905	1	3
3317	4934	1	5
6223	7347	1	8
24	7409	1	3
7885	4895	1	1
3953	2121	1	9
5033	1584	1	1
818	5567	1	7
7811	1804	1	5
1691	6245	1	3
4038	3178	1	1
3052	2138	1	7
733	640	1	2
1415	149	1	1
37	2859	1	10
597	1761	1	1
984	7187	1	7
7084	753	1	8
2361	7589	1	1
6473	1104	1	6
6513	6025	1	7
5648	285	1	1
3350	2178	1	4
483	2156	1	1
7499	380	1	1
7117	5857	1	2
3023	6498	1	1
4033	2319	1	1
6480	3546	1	9
3874	1237	1	2
8461	2173	1	3
3492	6496	1	1
4014	7335	1	4
7756	4745	1	5
3138	4560	1	1
2914	4197	1	1
2924	544	1	1
5817	1613	1	6
8156	5116	1	2
7524	142	1	4
8220	525	1	1
8278	2965	1	2
2373	3508	1	1
1765	1335	1	1
4775	3660	1	1
1539	7121	1	1
3920	7934	1	1
4715	6991	1	1
7160	6750	1	1
1380	5622	1	9
3136	3627	1	4
3512	6995	1	1
4060	2173	1	3
7645	4666	1	2
2935	3025	1	3
1168	1629	1	1
1014	7265	1	1
2119	5518	1	8
7501	4718	1	1
928	5180	1	3
6393	1412	1	2
6991	3108	1	1
6455	166	1	1
2086	604	1	1
2628	5624	1	3
399	5207	1	1
3561	6467	1	1
3455	4124	1	2
5645	8353	1	1
2895	48	1	2
4627	2805	1	1
7880	4924	1	1
3472	7753	1	5
7620	6217	1	1
2935	6302	1	5
7676	7851	1	1
7528	7500	1	3
6066	199	1	6
3511	3033	1	1
3007	5315	1	2
2667	8456	1	2
6400	1364	1	1
1063	3722	1	4
8359	7009	1	4
1434	3352	1	2
4718	945	1	1
3587	6522	1	2
5554	2870	1	5
5539	5728	1	1
5381	462	1	1
3815	2887	1	1
6862	9	1	1
1798	2157	1	1
2020	1498	1	1
2196	2034	1	9
3282	8300	1	1
4050	5159	1	4
6404	8387	1	7
7472	6997	1	1
5159	1895	1	11
3356	2702	1	8
446	8379	1	3
4124	3554	1	3
2859	5329	1	5
7881	967	1	1
6750	3655	1	1
1856	1389	1	2
3602	7329	1	1
1335	2616	1	1
3707	5104	1	1
2132	8292	1	1
3356	2935	1	5
5979	6266	1	1
8513	2955	1	1
4405	4285	1	4
4276	1525	1	5
4910	2492	1	2
6062	197	1	1
4774	7753	1	4
1133	1721	1	2
4128	5740	1	2
1412	4626	1	2
918	2435	1	2
7934	2993	1	1
3703	4320	1	1
6525	2713	1	1
2451	4318	1	1
1742	2164	1	1
2895	4503	1	1
3455	7789	1	6
5501	7550	1	1
1335	4392	1	1
2129	7502	1	10
5040	3542	1	1
1595	5770	1	1
7811	2138	1	6
7748	3697	1	1
1186	1571	1	2
3702	3318	1	5
5772	1599	1	1
4285	3424	1	3
3568	5448	1	6
7103	1440	1	1
24	142	1	3
7642	5369	1	2
3599	6498	1	1
3052	6446	1	8
4848	3842	1	2
902	5858	1	1
4969	2730	1	11
8424	7567	1	5
6721	3358	1	2
8291	3634	1	1
5991	2988	1	1
8352	6552	1	1
3008	3278	1	4
1706	5146	1	1
5391	5046	1	2
5156	5622	1	1
5516	7756	1	1
2053	1912	1	1
5339	25	1	1
3230	5927	1	1
3921	7131	1	1
6434	2786	1	2
3126	3514	1	8
7976	8137	1	3
1522	8283	1	1
8062	5747	1	2
6057	7494	1	9
1326	4805	1	2
24	446	1	3
7060	929	1	1
4545	3223	1	4
906	4794	1	1
7760	4050	1	11
4050	2216	1	4
2230	6652	1	1
3616	1146	1	1
6675	5190	1	1
6074	1638	1	2
1026	1876	1	4
1903	6941	1	1
7488	7931	1	6
4672	7492	1	2
2543	1213	1	7
166	3338	1	1
7789	785	1	9
4866	4014	1	2
5127	4229	1	1
3245	7461	1	2
1430	217	1	1
2947	6513	1	1
869	2234	1	1
5760	7279	1	1
3991	2616	1	1
4746	889	1	3
1304	2131	1	3
5725	2107	1	1
6498	8296	1	1
3904	4843	1	1
1372	2868	1	1
5843	6239	1	1
7745	7462	1	9
6701	1075	1	1
4983	1555	1	1
5143	3356	1	4
2594	6454	1	1
2914	6266	1	1
7781	4094	1	2
1540	321	1	2
4848	6496	1	1
4360	4351	1	10
7104	5315	1	2
1940	732	1	1
5173	6300	1	1
3100	3482	1	4
3126	8456	1	3
567	4548	1	3
1274	2973	1	1
5701	6465	1	2
2339	4576	1	1
6630	7620	1	1
2120	1275	1	1
2494	4774	1	1
4593	1577	1	1
1745	2034	1	10
7743	6266	1	1
3669	4296	1	1
640	5249	1	2
7840	942	1	2
4951	4791	1	1
4342	7806	1	1
1261	7884	1	5
673	8010	1	11
7864	7653	1	1
5251	1423	1	1
7639	7681	1	1
5217	1788	1	1
1335	3506	1	1
3713	6827	1	1
893	4405	1	3
2498	7637	1	5
1047	4913	1	1
2697	4884	1	8
5251	4531	1	1
8350	3051	1	1
6171	7367	1	4
1606	2183	1	7
7182	6623	1	5
828	6806	1	10
2617	1455	1	3
5512	2114	1	1
5717	3845	1	1
2498	1525	1	5
2482	24	1	4
6164	1577	1	1
2072	6667	1	2
3027	6201	1	1
5717	5462	1	1
4352	4774	1	1
3646	7199	1	2
2101	8000	1	1
5056	6068	1	1
6594	2778	1	1
1685	6737	1	1
4482	3501	1	2
4602	577	1	1
1882	7852	1	1
1130	459	1	1
1430	8158	1	9
3295	7394	1	4
6480	8120	1	9
3476	536	1	6
6758	7528	1	2
5605	1155	1	1
7662	7808	1	4
2993	4519	1	1
3828	5455	1	2
1504	5496	1	2
1917	6147	1	1
6112	3962	1	1
239	2243	1	1
3397	7635	1	5
4121	7479	1	4
797	5659	1	1
3515	1804	1	9
1526	7486	1	2
5100	7598	1	1
5393	4969	1	6
696	7055	1	1
4253	2409	1	1
5203	98	1	1
4377	6217	1	2
3529	5361	1	1
7182	7271	1	5
309	1409	1	6
76	2029	1	6
4385	5496	1	1
7098	6469	1	1
3471	6627	1	1
1940	5154	1	1
3301	5146	1	2
1080	8356	1	7
104	1719	1	2
7103	1590	1	1
8416	8340	1	1
745	8387	1	1
3142	4229	1	4
1425	3184	1	2
8513	4253	1	1
4920	7155	1	8
2146	7799	1	1
2944	3458	1	1
4345	1531	1	1
7447	7633	1	3
3722	3923	1	7
3191	2670	1	1
5535	103	1	1
76	3223	1	6
7488	5509	1	4
4380	4978	1	1
4202	8409	1	2
4203	4838	1	1
8312	4370	1	1
3472	2617	1	2
6439	5735	1	1
2053	4330	1	1
